id,latitude,longitude,count,source,in_africa
183749366,-18.6167,24.6667,1,https://www.gbif.org/occurrence/search,True
183749354,-5.9333,25.5333,1,https://www.gbif.org/occurrence/search,True
183749316,-1.5167,30.4333,1,https://www.gbif.org/occurrence/search,True
183749308,4.25,29.5,1,https://www.gbif.org/occurrence/search,True
183749307,-0.1333,29.6,1,https://www.gbif.org/occurrence/search,True
183749305,-2.2667,34.85,1,https://www.gbif.org/occurrence/search,True
183749301,7.4833,-8.6167,1,https://www.gbif.org/occurrence/search,True
183749293,4.1667,29.3333,1,https://www.gbif.org/occurrence/search,True
183749291,-1.9167,30.3333,1,https://www.gbif.org/occurrence/search,True
183749290,2.0,30.5833,1,https://www.gbif.org/occurrence/search,True
183749277,-2.4833,29.7667,1,https://www.gbif.org/occurrence/search,True
183749268,-2.6,29.7333,1,https://www.gbif.org/occurrence/search,True
183749242,-11.6667,27.4667,1,https://www.gbif.org/occurrence/search,True
183749204,-11.5667,27.4167,1,https://www.gbif.org/occurrence/search,True
183748972,-2.4667,29.8167,1,https://www.gbif.org/occurrence/search,True
183748967,-7.4167,31.9833,1,https://www.gbif.org/occurrence/search,True
183748963,7.5833,-8.5333,1,https://www.gbif.org/occurrence/search,True
183748952,3.6833,29.1333,1,https://www.gbif.org/occurrence/search,True
183748926,6.3167,-10.8,1,https://www.gbif.org/occurrence/search,True
183748911,-8.65,26.5167,1,https://www.gbif.org/occurrence/search,True
183748871,-8.9333,27.2,1,https://www.gbif.org/occurrence/search,True
183748849,-1.1842,29.4489,1,https://www.gbif.org/occurrence/search,True
183748716,-12.55,25.6833,1,https://www.gbif.org/occurrence/search,True
183748714,-13.75,24.95,1,https://www.gbif.org/occurrence/search,True
183748713,7.7667,4.5667,1,https://www.gbif.org/occurrence/search,True
183748703,-6.8021,37.685,1,https://www.gbif.org/occurrence/search,True
183748626,-6.9426,37.5331,1,https://www.gbif.org/occurrence/search,True
183748625,-6.7699,37.6628,1,https://www.gbif.org/occurrence/search,True
183748623,-6.8785,37.5959,1,https://www.gbif.org/occurrence/search,True
183748622,-6.843,37.6356,1,https://www.gbif.org/occurrence/search,True
183748621,-6.8222,37.6829,1,https://www.gbif.org/occurrence/search,True
183748620,-6.8317,37.6586,1,https://www.gbif.org/occurrence/search,True
183748619,-6.8121,37.6782,1,https://www.gbif.org/occurrence/search,True
183748617,-6.8151,37.6686,1,https://www.gbif.org/occurrence/search,True
183748615,-6.8245,37.6457,1,https://www.gbif.org/occurrence/search,True
183748607,-25.8833,32.45,1,https://www.gbif.org/occurrence/search,True
183748597,12.5667,-15.8833,1,https://www.gbif.org/occurrence/search,True
183748584,13.75,-13.7167,1,https://www.gbif.org/occurrence/search,True
183748583,13.0,-13.0,1,https://www.gbif.org/occurrence/search,True
183748580,16.2667,-15.8,1,https://www.gbif.org/occurrence/search,True
183748575,16.4167,-16.3,1,https://www.gbif.org/occurrence/search,True
183748570,-6.8333,37.6333,1,https://www.gbif.org/occurrence/search,True
183748532,-10.1167,39.4,1,https://www.gbif.org/occurrence/search,True
183748528,-6.1833,37.1333,1,https://www.gbif.org/occurrence/search,True
183748511,-6.8833,37.6667,1,https://www.gbif.org/occurrence/search,True
183748481,-6.85,37.6667,1,https://www.gbif.org/occurrence/search,True
183748177,-3.2,29.3,1,https://www.gbif.org/occurrence/search,True
183748121,-3.7,29.5667,1,https://www.gbif.org/occurrence/search,True
183748073,11.5333,-0.4833,1,https://www.gbif.org/occurrence/search,True
183747640,10.6167,-5.15,1,https://www.gbif.org/occurrence/search,True
183747545,10.6333,-5.15,1,https://www.gbif.org/occurrence/search,True
183747503,11.2167,-4.4333,1,https://www.gbif.org/occurrence/search,True
183747339,13.0,1.0667,1,https://www.gbif.org/occurrence/search,True
183746261,13.1667,-2.0833,1,https://www.gbif.org/occurrence/search,True
183746259,10.2833,-4.9167,1,https://www.gbif.org/occurrence/search,True
183746258,12.25,-1.3833,1,https://www.gbif.org/occurrence/search,True
183746251,12.3167,-1.7,1,https://www.gbif.org/occurrence/search,True
183746245,12.3667,-1.5333,1,https://www.gbif.org/occurrence/search,True
183746221,11.2,-4.3,1,https://www.gbif.org/occurrence/search,True
183746161,13.0167,-13.1833,1,https://www.gbif.org/occurrence/search,True
183746156,13.45,-13.7167,1,https://www.gbif.org/occurrence/search,True
183746154,4.2333,13.9833,1,https://www.gbif.org/occurrence/search,True
183746152,4.2667,14.0333,1,https://www.gbif.org/occurrence/search,True
183746147,8.3833,14.5167,1,https://www.gbif.org/occurrence/search,True
183746146,8.3833,14.35,1,https://www.gbif.org/occurrence/search,True
183746141,8.4167,14.6667,1,https://www.gbif.org/occurrence/search,True
183746057,8.3333,-13.0,1,https://www.gbif.org/occurrence/search,True
183746051,4.6667,14.5833,1,https://www.gbif.org/occurrence/search,True
183745998,9.0833,12.9667,1,https://www.gbif.org/occurrence/search,True
183745996,5.7,10.6833,1,https://www.gbif.org/occurrence/search,True
183745993,7.1667,14.3,1,https://www.gbif.org/occurrence/search,True
183745986,7.1167,14.3167,1,https://www.gbif.org/occurrence/search,True
183745985,10.8667,13.8833,1,https://www.gbif.org/occurrence/search,True
183745969,-0.1667,35.0,1,https://www.gbif.org/occurrence/search,True
183745964,-0.25,35.7333,1,https://www.gbif.org/occurrence/search,True
183745957,7.5667,0.9833,1,https://www.gbif.org/occurrence/search,True
183745955,7.5167,1.0167,1,https://www.gbif.org/occurrence/search,True
183745954,7.4833,0.9667,1,https://www.gbif.org/occurrence/search,True
183745953,7.5167,0.9833,1,https://www.gbif.org/occurrence/search,True
183745917,7.55,1.0333,1,https://www.gbif.org/occurrence/search,True
183745904,7.5167,1.1833,1,https://www.gbif.org/occurrence/search,True
183745649,6.3333,12.8,1,https://www.gbif.org/occurrence/search,True
183745632,11.4167,14.5667,1,https://www.gbif.org/occurrence/search,True
183745618,6.8333,14.7,1,https://www.gbif.org/occurrence/search,True
183745609,7.1,12.4833,1,https://www.gbif.org/occurrence/search,True
183745584,10.3333,15.2333,1,https://www.gbif.org/occurrence/search,True
183745541,10.5,15.2,1,https://www.gbif.org/occurrence/search,True
183745532,10.75,13.8,1,https://www.gbif.org/occurrence/search,True
183745530,10.6167,13.5667,1,https://www.gbif.org/occurrence/search,True
183745525,10.7167,13.6833,1,https://www.gbif.org/occurrence/search,True
183745443,4.05,11.55,1,https://www.gbif.org/occurrence/search,True
183745414,6.85,0.7333,1,https://www.gbif.org/occurrence/search,True
183745409,7.2,0.7,1,https://www.gbif.org/occurrence/search,True
183745408,6.95,0.5833,1,https://www.gbif.org/occurrence/search,True
183745399,7.2333,0.6833,1,https://www.gbif.org/occurrence/search,True
183745363,10.3,0.4667,1,https://www.gbif.org/occurrence/search,True
183745358,9.25,1.2,1,https://www.gbif.org/occurrence/search,True
183745345,6.2333,1.4833,1,https://www.gbif.org/occurrence/search,True
183745335,7.0167,1.5,1,https://www.gbif.org/occurrence/search,True
183745328,7.8,1.3,1,https://www.gbif.org/occurrence/search,True
183745327,8.7,0.7833,1,https://www.gbif.org/occurrence/search,True
183745326,10.8833,0.4,1,https://www.gbif.org/occurrence/search,True
183745324,10.9167,0.15,1,https://www.gbif.org/occurrence/search,True
183745315,7.5833,0.6,1,https://www.gbif.org/occurrence/search,True
183745300,7.6,0.6167,1,https://www.gbif.org/occurrence/search,True
183745297,3.8,10.1333,1,https://www.gbif.org/occurrence/search,True
183745290,10.15,11.3833,1,https://www.gbif.org/occurrence/search,True
183745289,-1.8167,37.5333,1,https://www.gbif.org/occurrence/search,True
183745284,-0.9667,38.3,1,https://www.gbif.org/occurrence/search,True
183745279,-13.35,13.8,1,https://www.gbif.org/occurrence/search,True
183745278,-15.15,13.3667,1,https://www.gbif.org/occurrence/search,True
183745277,-14.5,13.5,1,https://www.gbif.org/occurrence/search,True
183745275,21.1667,16.9833,1,https://www.gbif.org/occurrence/search,True
183745273,3.3833,11.4667,1,https://www.gbif.org/occurrence/search,True
183745272,-15.55,28.2833,1,https://www.gbif.org/occurrence/search,True
183745268,-13.5833,24.2167,1,https://www.gbif.org/occurrence/search,True
183745266,-13.4667,25.8333,1,https://www.gbif.org/occurrence/search,True
183745263,-3.5333,29.65,1,https://www.gbif.org/occurrence/search,True
183745261,-6.8333,36.9833,1,https://www.gbif.org/occurrence/search,True
183745260,1.1667,34.5333,1,https://www.gbif.org/occurrence/search,True
183745259,0.3667,30.0,1,https://www.gbif.org/occurrence/search,True
183745257,1.5333,35.3833,1,https://www.gbif.org/occurrence/search,True
183745256,-11.1167,24.1,1,https://www.gbif.org/occurrence/search,True
183745251,-3.3667,37.7833,1,https://www.gbif.org/occurrence/search,True
183745249,-2.9833,38.4667,1,https://www.gbif.org/occurrence/search,True
183745248,-3.3333,37.8333,1,https://www.gbif.org/occurrence/search,True
183745231,-3.1667,37.6333,1,https://www.gbif.org/occurrence/search,True
183745203,3.1667,12.3333,1,https://www.gbif.org/occurrence/search,True
183745184,-10.5833,35.65,1,https://www.gbif.org/occurrence/search,True
183745182,-8.6833,34.4167,1,https://www.gbif.org/occurrence/search,True
183745181,-7.8333,35.6667,1,https://www.gbif.org/occurrence/search,True
183745180,-7.3167,36.5333,1,https://www.gbif.org/occurrence/search,True
183745175,-6.7,37.6167,1,https://www.gbif.org/occurrence/search,True
183745174,-7.7667,34.2333,1,https://www.gbif.org/occurrence/search,True
183745173,-9.1833,33.65,1,https://www.gbif.org/occurrence/search,True
183745172,-4.6,38.2333,1,https://www.gbif.org/occurrence/search,True
183745171,-10.5833,35.4167,1,https://www.gbif.org/occurrence/search,True
183745170,-10.6333,35.4667,1,https://www.gbif.org/occurrence/search,True
183745169,-6.8833,37.35,1,https://www.gbif.org/occurrence/search,True
183745155,-2.6667,33.1333,1,https://www.gbif.org/occurrence/search,True
183745154,-6.9667,37.55,1,https://www.gbif.org/occurrence/search,True
183745153,-7.05,37.5833,1,https://www.gbif.org/occurrence/search,True
183745152,-6.8833,37.5333,1,https://www.gbif.org/occurrence/search,True
183745145,-6.9,37.6667,1,https://www.gbif.org/occurrence/search,True
183745141,-3.1333,37.3333,1,https://www.gbif.org/occurrence/search,True
183745140,-4.0667,37.7333,1,https://www.gbif.org/occurrence/search,True
183745139,-3.2667,36.6833,1,https://www.gbif.org/occurrence/search,True
183745138,-3.3333,37.3333,1,https://www.gbif.org/occurrence/search,True
183745133,-3.2667,36.7,1,https://www.gbif.org/occurrence/search,True
183745124,-6.7333,37.05,1,https://www.gbif.org/occurrence/search,True
183745064,-6.7667,37.9,1,https://www.gbif.org/occurrence/search,True
183745056,-7.8833,30.85,1,https://www.gbif.org/occurrence/search,True
183745053,-8.4667,31.1667,1,https://www.gbif.org/occurrence/search,True
183745041,-8.0667,31.9167,1,https://www.gbif.org/occurrence/search,True
183745036,-7.7,31.5667,1,https://www.gbif.org/occurrence/search,True
183743854,-7.8667,31.6667,1,https://www.gbif.org/occurrence/search,True
183743835,-6.8667,37.6,1,https://www.gbif.org/occurrence/search,True
183743761,-8.6167,35.3667,1,https://www.gbif.org/occurrence/search,True
183743579,-6.35,36.9167,1,https://www.gbif.org/occurrence/search,True
183743446,-7.6167,34.6333,1,https://www.gbif.org/occurrence/search,True
183743429,-7.5333,35.05,1,https://www.gbif.org/occurrence/search,True
183743425,-7.45,35.0833,1,https://www.gbif.org/occurrence/search,True
183743414,-4.5667,38.2333,1,https://www.gbif.org/occurrence/search,True
183743401,-4.7167,38.2333,1,https://www.gbif.org/occurrence/search,True
183743398,-4.6667,38.25,1,https://www.gbif.org/occurrence/search,True
183743375,-4.9667,38.3167,1,https://www.gbif.org/occurrence/search,True
183743323,-4.7167,38.2833,1,https://www.gbif.org/occurrence/search,True
183743091,-4.5833,38.25,1,https://www.gbif.org/occurrence/search,True
183742916,-4.4667,35.3833,1,https://www.gbif.org/occurrence/search,True
183742915,-4.6333,35.3833,1,https://www.gbif.org/occurrence/search,True
183742856,-4.4333,35.4,1,https://www.gbif.org/occurrence/search,True
183742781,-9.1833,33.6833,1,https://www.gbif.org/occurrence/search,True
183742771,-9.15,33.65,1,https://www.gbif.org/occurrence/search,True
183742770,-9.0167,33.0667,1,https://www.gbif.org/occurrence/search,True
183742567,-10.6333,35.45,1,https://www.gbif.org/occurrence/search,True
183742548,-10.65,35.45,1,https://www.gbif.org/occurrence/search,True
183742518,-10.9,37.4833,1,https://www.gbif.org/occurrence/search,True
183742517,-10.6167,39.2,1,https://www.gbif.org/occurrence/search,True
183742484,-10.7333,38.55,1,https://www.gbif.org/occurrence/search,True
183742460,-10.5833,38.55,1,https://www.gbif.org/occurrence/search,True
183742246,-10.0667,38.95,1,https://www.gbif.org/occurrence/search,True
183741792,-7.1667,37.5,1,https://www.gbif.org/occurrence/search,True
183741372,-2.5167,32.9,1,https://www.gbif.org/occurrence/search,True
183741368,-7.6167,37.1333,1,https://www.gbif.org/occurrence/search,True
183741357,-7.6833,37.1,1,https://www.gbif.org/occurrence/search,True
183741304,-7.7167,37.1333,1,https://www.gbif.org/occurrence/search,True
183740996,-6.4,37.6,1,https://www.gbif.org/occurrence/search,True
183740915,-6.85,37.6333,1,https://www.gbif.org/occurrence/search,True
183740744,-6.5167,37.6333,1,https://www.gbif.org/occurrence/search,True
183740743,-6.5,37.6333,1,https://www.gbif.org/occurrence/search,True
183739566,-6.4667,37.6333,1,https://www.gbif.org/occurrence/search,True
183739219,-6.4167,37.6667,1,https://www.gbif.org/occurrence/search,True
183738638,-6.5333,37.6333,1,https://www.gbif.org/occurrence/search,True
183738527,-6.4833,37.65,1,https://www.gbif.org/occurrence/search,True
183736243,-6.55,37.6333,1,https://www.gbif.org/occurrence/search,True
183736236,-6.4167,37.6333,1,https://www.gbif.org/occurrence/search,True
183735508,-1.95,30.0667,1,https://www.gbif.org/occurrence/search,True
183735507,-1.95,30.0,1,https://www.gbif.org/occurrence/search,True
183735485,-2.1667,30.1,1,https://www.gbif.org/occurrence/search,True
183735482,-2.2167,30.5833,1,https://www.gbif.org/occurrence/search,True
183735477,-2.6667,29.7833,1,https://www.gbif.org/occurrence/search,True
183735476,-2.6333,29.8167,1,https://www.gbif.org/occurrence/search,True
183735463,-2.5167,29.4333,1,https://www.gbif.org/occurrence/search,True
183735459,-2.2667,30.2667,1,https://www.gbif.org/occurrence/search,True
183735448,-2.4833,29.9333,1,https://www.gbif.org/occurrence/search,True
183735446,-2.4667,29.9167,1,https://www.gbif.org/occurrence/search,True
183735445,-2.7167,29.55,1,https://www.gbif.org/occurrence/search,True
183735443,-2.0,30.5833,1,https://www.gbif.org/occurrence/search,True
183735442,-1.5667,30.25,1,https://www.gbif.org/occurrence/search,True
183735434,-2.1667,30.5333,1,https://www.gbif.org/occurrence/search,True
183735433,-2.4667,29.2,1,https://www.gbif.org/occurrence/search,True
183735432,-2.5167,28.8667,1,https://www.gbif.org/occurrence/search,True
183735431,-1.4333,30.25,1,https://www.gbif.org/occurrence/search,True
183735426,-2.5,29.5167,1,https://www.gbif.org/occurrence/search,True
183735425,-1.9833,30.15,1,https://www.gbif.org/occurrence/search,True
183735424,-2.0833,30.3333,1,https://www.gbif.org/occurrence/search,True
183735287,-2.4833,29.5667,1,https://www.gbif.org/occurrence/search,True
183735283,-2.4,29.1333,1,https://www.gbif.org/occurrence/search,True
183735280,-1.5833,29.5,1,https://www.gbif.org/occurrence/search,True
183735279,-1.9167,30.2833,1,https://www.gbif.org/occurrence/search,True
183735276,-1.9833,30.1833,1,https://www.gbif.org/occurrence/search,True
